companies._count;companies._start;companies._total;companies.values[0].companyType.code;companies.values[0].companyType.name;companies.values[0].emailDomains._total;companies.values[0].employeeCountRange.code;companies.values[0].employeeCountRange.name;companies.values[0].foundedYear;companies.values[0].id;companies.values[0].industries._total;companies.values[0].industries.values[0].code;companies.values[0].industries.values[0].name;companies.values[0].locations._total;companies.values[0].locations.values[0].address.city;companies.values[0].locations.values[0].address.postalCode;companies.values[0].locations.values[0].address.street1;companies.values[0].locations.values[0].contactInfo.fax;companies.values[0].locations.values[0].contactInfo.phone1;companies.values[0].locations.values[0].isActive;companies.values[0].locations.values[0].isHeadquarters;companies.values[0].locations.values[10].address.city;companies.values[0].locations.values[10].address.postalCode;companies.values[0].locations.values[10].address.street1;companies.values[0].locations.values[10].isActive;companies.values[0].locations.values[10].isHeadquarters;companies.values[0].locations.values[11].address.city;companies.values[0].locations.values[11].address.postalCode;companies.values[0].locations.values[11].address.street1;companies.values[0].locations.values[11].isActive;companies.values[0].locations.values[11].isHeadquarters;companies.values[0].locations.values[12].address.city;companies.values[0].locations.values[12].address.street1;companies.values[0].locations.values[12].isActive;companies.values[0].locations.values[12].isHeadquarters;companies.values[0].locations.values[13].address.city;companies.values[0].locations.values[13].address.postalCode;companies.values[0].locations.values[13].address.street1;companies.values[0].locations.values[13].isActive;companies.values[0].locations.values[13].isHeadquarters;companies.values[0].locations.values[14].address.city;companies.values[0].locations.values[14].address.postalCode;companies.values[0].locations.values[14].address.street1;companies.values[0].locations.values[14].isActive;companies.values[0].locations.values[14].isHeadquarters;companies.values[0].locations.values[15].address.city;companies.values[0].locations.values[15].address.postalCode;companies.values[0].locations.values[15].address.street1;companies.values[0].locations.values[15].isActive;companies.values[0].locations.values[15].isHeadquarters;companies.values[0].locations.values[16].address.city;companies.values[0].locations.values[16].address.postalCode;companies.values[0].locations.values[16].address.street1;companies.values[0].locations.values[16].isActive;companies.values[0].locations.values[16].isHeadquarters;companies.values[0].locations.values[17].address.city;companies.values[0].locations.values[17].address.postalCode;companies.values[0].locations.values[17].address.street1;companies.values[0].locations.values[17].isActive;companies.values[0].locations.values[17].isHeadquarters;companies.values[0].locations.values[18].address.city;companies.values[0].locations.values[18].address.postalCode;companies.values[0].locations.values[18].address.street1;companies.values[0].locations.values[18].isActive;companies.values[0].locations.values[18].isHeadquarters;companies.values[0].locations.values[19].address.city;companies.values[0].locations.values[19].address.postalCode;companies.values[0].locations.values[19].address.street1;companies.values[0].locations.values[19].isActive;companies.values[0].locations.values[19].isHeadquarters;companies.values[0].locations.values[1].address.city;companies.values[0].locations.values[1].address.postalCode;companies.values[0].locations.values[1].address.street1;companies.values[0].locations.values[1].contactInfo.fax;companies.values[0].locations.values[1].contactInfo.phone1;companies.values[0].locations.values[1].isActive;companies.values[0].locations.values[1].isHeadquarters;companies.values[0].locations.values[20].address.city;companies.values[0].locations.values[20].address.postalCode;companies.values[0].locations.values[20].address.street1;companies.values[0].locations.values[20].isActive;companies.values[0].locations.values[20].isHeadquarters;companies.values[0].locations.values[21].address.city;companies.values[0].locations.values[21].address.postalCode;companies.values[0].locations.values[21].address.street1;companies.values[0].locations.values[21].isActive;companies.values[0].locations.values[21].isHeadquarters;companies.values[0].locations.values[22].address.city;companies.values[0].locations.values[22].address.postalCode;companies.values[0].locations.values[22].address.street1;companies.values[0].locations.values[22].isActive;companies.values[0].locations.values[22].isHeadquarters;companies.values[0].locations.values[23].address.city;companies.values[0].locations.values[23].address.postalCode;companies.values[0].locations.values[23].address.street1;companies.values[0].locations.values[23].isActive;companies.values[0].locations.values[23].isHeadquarters;companies.values[0].locations.values[24].address.city;companies.values[0].locations.values[24].address.postalCode;companies.values[0].locations.values[24].address.street1;companies.values[0].locations.values[24].isActive;companies.values[0].locations.values[24].isHeadquarters;companies.values[0].locations.values[25].address.city;companies.values[0].locations.values[25].address.postalCode;companies.values[0].locations.values[25].address.street1;companies.values[0].locations.values[25].isActive;companies.values[0].locations.values[25].isHeadquarters;companies.values[0].locations.values[26].address.city;companies.values[0].locations.values[26].address.postalCode;companies.values[0].locations.values[26].address.street1;companies.values[0].locations.values[26].isActive;companies.values[0].locations.values[26].isHeadquarters;companies.values[0].locations.values[27].address.city;companies.values[0].locations.values[27].address.street1;companies.values[0].locations.values[27].isActive;companies.values[0].locations.values[27].isHeadquarters;companies.values[0].locations.values[28].address.city;companies.values[0].locations.values[28].address.postalCode;companies.values[0].locations.values[28].address.street1;companies.values[0].locations.values[28].isActive;companies.values[0].locations.values[28].isHeadquarters;companies.values[0].locations.values[29].address.city;companies.values[0].locations.values[29].address.postalCode;companies.values[0].locations.values[29].address.street1;companies.values[0].locations.values[29].isActive;companies.values[0].locations.values[29].isHeadquarters;companies.values[0].locations.values[2].address.city;companies.values[0].locations.values[2].address.postalCode;companies.values[0].locations.values[2].address.street1;companies.values[0].locations.values[2].contactInfo.fax;companies.values[0].locations.values[2].contactInfo.phone1;companies.values[0].locations.values[2].isActive;companies.values[0].locations.values[2].isHeadquarters;companies.values[0].locations.values[30].address.city;companies.values[0].locations.values[30].address.postalCode;companies.values[0].locations.values[30].address.street1;companies.values[0].locations.values[30].isActive;companies.values[0].locations.values[30].isHeadquarters;companies.values[0].locations.values[31].address.city;companies.values[0].locations.values[31].address.postalCode;companies.values[0].locations.values[31].address.street1;companies.values[0].locations.values[31].isActive;companies.values[0].locations.values[31].isHeadquarters;companies.values[0].locations.values[32].address.city;companies.values[0].locations.values[32].address.postalCode;companies.values[0].locations.values[32].address.street1;companies.values[0].locations.values[32].isActive;companies.values[0].locations.values[32].isHeadquarters;companies.values[0].locations.values[33].address.city;companies.values[0].locations.values[33].address.postalCode;companies.values[0].locations.values[33].address.street1;companies.values[0].locations.values[33].isActive;companies.values[0].locations.values[33].isHeadquarters;companies.values[0].locations.values[34].address.city;companies.values[0].locations.values[34].address.postalCode;companies.values[0].locations.values[34].address.street1;companies.values[0].locations.values[34].isActive;companies.values[0].locations.values[34].isHeadquarters;companies.values[0].locations.values[35].address.city;companies.values[0].locations.values[35].address.postalCode;companies.values[0].locations.values[35].address.street1;companies.values[0].locations.values[35].isActive;companies.values[0].locations.values[35].isHeadquarters;companies.values[0].locations.values[36].address.city;companies.values[0].locations.values[36].address.postalCode;companies.values[0].locations.values[36].address.street1;companies.values[0].locations.values[36].isActive;companies.values[0].locations.values[36].isHeadquarters;companies.values[0].locations.values[37].address.city;companies.values[0].locations.values[37].address.postalCode;companies.values[0].locations.values[37].address.street1;companies.values[0].locations.values[37].isActive;companies.values[0].locations.values[37].isHeadquarters;companies.values[0].locations.values[38].address.city;companies.values[0].locations.values[38].address.postalCode;companies.values[0].locations.values[38].address.street1;companies.values[0].locations.values[38].isActive;companies.values[0].locations.values[38].isHeadquarters;companies.values[0].locations.values[39].address.city;companies.values[0].locations.values[39].address.postalCode;companies.values[0].locations.values[39].address.street1;companies.values[0].locations.values[39].isActive;companies.values[0].locations.values[39].isHeadquarters;companies.values[0].locations.values[3].address.city;companies.values[0].locations.values[3].address.postalCode;companies.values[0].locations.values[3].address.street1;companies.values[0].locations.values[3].contactInfo.fax;companies.values[0].locations.values[3].contactInfo.phone1;companies.values[0].locations.values[3].isActive;companies.values[0].locations.values[3].isHeadquarters;companies.values[0].locations.values[40].address.city;companies.values[0].locations.values[40].address.postalCode;companies.values[0].locations.values[40].address.street1;companies.values[0].locations.values[40].isActive;companies.values[0].locations.values[40].isHeadquarters;companies.values[0].locations.values[41].address.city;companies.values[0].locations.values[41].address.postalCode;companies.values[0].locations.values[41].address.street1;companies.values[0].locations.values[41].isActive;companies.values[0].locations.values[41].isHeadquarters;companies.values[0].locations.values[42].address.city;companies.values[0].locations.values[42].address.postalCode;companies.values[0].locations.values[42].address.street1;companies.values[0].locations.values[42].isActive;companies.values[0].locations.values[42].isHeadquarters;companies.values[0].locations.values[43].address.city;companies.values[0].locations.values[43].address.postalCode;companies.values[0].locations.values[43].address.street1;companies.values[0].locations.values[43].isActive;companies.values[0].locations.values[43].isHeadquarters;companies.values[0].locations.values[44].address.city;companies.values[0].locations.values[44].address.postalCode;companies.values[0].locations.values[44].address.street1;companies.values[0].locations.values[44].isActive;companies.values[0].locations.values[44].isHeadquarters;companies.values[0].locations.values[45].address.city;companies.values[0].locations.values[45].address.postalCode;companies.values[0].locations.values[45].address.street1;companies.values[0].locations.values[45].isActive;companies.values[0].locations.values[45].isHeadquarters;companies.values[0].locations.values[46].address.city;companies.values[0].locations.values[46].address.postalCode;companies.values[0].locations.values[46].address.street1;companies.values[0].locations.values[46].isActive;companies.values[0].locations.values[46].isHeadquarters;companies.values[0].locations.values[47].address.city;companies.values[0].locations.values[47].address.postalCode;companies.values[0].locations.values[47].address.street1;companies.values[0].locations.values[47].isActive;companies.values[0].locations.values[47].isHeadquarters;companies.values[0].locations.values[48].address.city;companies.values[0].locations.values[48].address.postalCode;companies.values[0].locations.values[48].address.street1;companies.values[0].locations.values[48].isActive;companies.values[0].locations.values[48].isHeadquarters;companies.values[0].locations.values[49].address.city;companies.values[0].locations.values[49].address.postalCode;companies.values[0].locations.values[49].address.street1;companies.values[0].locations.values[49].isActive;companies.values[0].locations.values[49].isHeadquarters;companies.values[0].locations.values[4].address.city;companies.values[0].locations.values[4].address.postalCode;companies.values[0].locations.values[4].address.street1;companies.values[0].locations.values[4].contactInfo.fax;companies.values[0].locations.values[4].contactInfo.phone1;companies.values[0].locations.values[4].isActive;companies.values[0].locations.values[4].isHeadquarters;companies.values[0].locations.values[5].address.city;companies.values[0].locations.values[5].address.postalCode;companies.values[0].locations.values[5].address.street1;companies.values[0].locations.values[5].contactInfo.fax;companies.values[0].locations.values[5].contactInfo.phone1;companies.values[0].locations.values[5].isActive;companies.values[0].locations.values[5].isHeadquarters;companies.values[0].locations.values[6].address.city;companies.values[0].locations.values[6].address.postalCode;companies.values[0].locations.values[6].address.street1;companies.values[0].locations.values[6].isActive;companies.values[0].locations.values[6].isHeadquarters;companies.values[0].locations.values[7].address.city;companies.values[0].locations.values[7].address.postalCode;companies.values[0].locations.values[7].address.street1;companies.values[0].locations.values[7].isActive;companies.values[0].locations.values[7].isHeadquarters;companies.values[0].locations.values[8].address.city;companies.values[0].locations.values[8].address.postalCode;companies.values[0].locations.values[8].address.street1;companies.values[0].locations.values[8].isActive;companies.values[0].locations.values[8].isHeadquarters;companies.values[0].locations.values[9].address.city;companies.values[0].locations.values[9].address.postalCode;companies.values[0].locations.values[9].address.street1;companies.values[0].locations.values[9].isActive;companies.values[0].locations.values[9].isHeadquarters;companies.values[0].name;companies.values[0].numFollowers;companies.values[0].specialties._total;companies.values[0].specialties.values[0];companies.values[0].specialties.values[10];companies.values[0].specialties.values[11];companies.values[0].specialties.values[12];companies.values[0].specialties.values[13];companies.values[0].specialties.values[14];companies.values[0].specialties.values[15];companies.values[0].specialties.values[16];companies.values[0].specialties.values[17];companies.values[0].specialties.values[18];companies.values[0].specialties.values[19];companies.values[0].specialties.values[1];companies.values[0].specialties.values[20];companies.values[0].specialties.values[21];companies.values[0].specialties.values[22];companies.values[0].specialties.values[2];companies.values[0].specialties.values[3];companies.values[0].specialties.values[4];companies.values[0].specialties.values[5];companies.values[0].specialties.values[6];companies.values[0].specialties.values[7];companies.values[0].specialties.values[8];companies.values[0].specialties.values[9];companies.values[0].status.code;companies.values[0].status.name;companies.values[0].twitterId;companies.values[0].websiteUrl
1.0;0.0;2;;;0.0;;;;7490472.0;1.0;144.0;Energía renovable y medio ambiente;1.0;Eisenberg (Pfalz);67304;18 Schulstraße;;6351407100;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Verbandsgemeindewerke Eisenberg;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;vgwerke-eisenberg.de
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;0.0;2;;;0.0;;;;6858984.0;1.0;9.0;Derecho;1.0;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Johannes Wesling Klinikum Minden;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;klinikum-minden.de
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;0.0;2;;;0.0;;;;12273276.0;;;;1.0;Wiesbaden;65197;10 Geisenheimer Str.;;+49 6118472301;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dr. Med. Peer Joechel;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.dr-joechel.de
1.0;0.0;269;N;Non Profit;0.0;C;Nov 50;1975.0;3007026.0;1.0;139.0;Atención a la salud mental;4.0;Lansdale;19446;109 Jenkins Ave;(215) 362-8894;(215) 362-2887;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Abington;19001;1920 Old York Rd;(215) 659-5755;(215) 659-2453;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Blue Bell;19422;1717 Swede St;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Colmar;18915;2506 N Broad St;2674771071;2674771070;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hedwig House, Inc.;83.0;3.0;Psychiatric Rehabilitation;;;;;;;;;;;Intensive Psychiatric Rehabilitation;;;;Housing Subsidy Programs;;;;;;;;OPR;Operating;;www.hedwighouse.org
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.0;0.0;5;;;0.0;;;;12473869.0;;;;1.0;Warstein;59581;6 Pankratiusstraße;;+49 290271037;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matthias Hoffmann;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.friseur-hoffmann.de
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;;;0.0;;;;12713220.0;;;;1.0;Ottweiler;66564;16 Auguste-Renoir-Straße;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jürgen Dörr;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.steuerdoerr.de
1.0;0.0;3;;;0.0;;;;7279526.0;1.0;23.0;Producción alimentaria;1.0;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juchem GmbH;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;juchem.de
1.0;0.0;2;;;0.0;;;;7379704.0;1.0;75.0;Administración gubernamental;1.0;Mammendorf;82291;12 Augsburger Straße;;81458423;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Verwaltungsgemeinschaft Mammendorf;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;vgmammendorf.de
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
